MJD,Aether_x,Aether_y,Aether_z,Aether_vx,Aether_vy,Aether_vz,Caelus_x,Caelus_y,Caelus_z,Caelus_vx,Caelus_vy,Caelus_vz,Ventus_x,Ventus_y,Ventus_z,Ventus_vx,Ventus_vy,Ventus_vz,Glacia_x,Glacia_y,Glacia_z,Glacia_vx,Glacia_vy,Glacia_vz
60465.0,11479015.885433,46219131.578060,0.000000,-52.362962,14.083977,0.000000,117056739.790439,48043796.372100,0.000000,-13.121720,30.973188,0.000000,-212631185.948556,-134098137.193579,0.000000,10.868313,-20.551558,0.000000,433566279.037893,36707125.581233,0.000000,-1.176850,17.329227,0.000000
60470.0,-11599289.863898,46664847.837618,0.000000,-52.360448,-11.935947,0.000000,110649128.407964,61087261.376196,0.000000,-16.513251,29.347618,0.000000,-207763918.560546,-142864624.014281,0.000000,11.661079,-20.029306,0.000000,432989517.041376,44187168.164446,0.000000,-1.493231,17.299693,0.000000
60475.0,-32040835.657138,36400833.480326,0.000000,-40.499340,-34.569358,0.000000,102818561.861158,73345040.833703,0.000000,-19.701606,27.339641,0.000000,-202559740.990295,-151399470.698663,0.000000,12.427963,-19.479368,0.000000,432276232.239866,51653278.729520,0.000000,-1.808886,17.264730,0.000000
60480.0,-45324350.035423,17977106.431168,0.000000,-19.892237,-49.073753,0.000000,93662787.975171,84657427.333334,0.000000,-22.641150,24.975726,0.000000,-197029984.254991,-159690998.482927,0.000000,13.168281,-18.903046,0.000000,431426755.629644,59103115.846771,0.000000,-2.123735,17.224356,0.000000
60485.0,-48625295.973878,-4415437.611069,0.000000,4.879215,-52.653602,0.000000,83298487.162482,94877461.256054,0.000000,-25.290026,22.288331,0.000000,-191186262.156884,-167728089.206901,0.000000,13.881408,-18.301633,0.000000,430441453.125289,66534345.832449,0.000000,-2.437696,17.178589,0.000000
60490.0,-41255302.950705,-25836863.225940,0.000000,28.637104,-44.647543,0.000000,71859442.677506,103873386.867605,0.000000,-27.611050,19.315267,0.000000,-185040445.345199,-175500180.517899,0.000000,14.566778,-17.676409,0.000000,429320725.392753,73944643.077213,0.000000,-2.750690,17.127449,0.000000
60495.0,-24758652.291960,-41527588.241578,0.000000,46.342518,-26.550227,0.000000,59494349.679136,111530801.195114,0.000000,-29.572486,16.098917,0.000000,-178604636.826472,-182997260.233867,0.000000,15.223881,-17.028641,0.000000,428065007.686602,81331690.371805,0.000000,-3.062637,17.070954,0.000000
60500.0,-2690024.376370,-47831067.777801,0.000000,53.868627,-1.950502,0.000000,46364325.604405,117754434.875060,0.000000,-31.148647,12.685320,0.000000,-171891148.895382,-190209860.002189,0.000000,15.852258,-16.359579,0.000000,426674769.691419,88693179.230266,0.000000,-3.373456,17.009126,0.000000
60505.0,19976603.279479,-43043615.302232,0.000000,48.939981,23.792190,0.000000,32640195.750460,122469519.385993,0.000000,-32.320331,9.123177,0.000000,-164912481.450697,-197129048.380896,0.000000,16.451499,-15.670459,0.000000,425150515.367368,96026810.211030,0.000000,-3.683069,16.941986,0.000000
60510.0,37860947.685079,-28009770.028801,0.000000,32.088585,44.453377,0.000000,18499635.101295,125622712.518644,0.000000,-33.075052,5.462808,0.000000,-157681301.654685,-203746423.459524,0.000000,17.021240,-14.962497,0.000000,423492782.799907,103330293.236255,0.000000,-3.991398,16.869556,0.000000
60515.0,46515359.201396,-6168184.116571,0.000000,7.092469,54.564626,0.000000,4124249.936656,127182572.279606,0.000000,-33.407086,1.755111,0.000000,-150210424.889173,-210054105.127620,0.000000,17.561157,-14.236891,0.000000,421702144.053614,110601347.909704,0.000000,-4.298363,16.791858,0.000000
60520.0,43721310.782238,17187768.834075,0.000000,-19.739798,51.292098,0.000000,-10303319.331706,127139587.338830,0.000000,-33.317333,-1.949444,0.000000,-142512796.957251,-216044727.089961,0.000000,18.070970,-13.494823,0.000000,419779205.030098,117837703.833530,0.000000,-4.603886,16.708917,0.000000
60525.0,30199845.342155,36337633.017657,0.000000,-41.494162,35.564461,0.000000,-24602198.892238,125505788.401973,0.000000,-32.813008,-5.601742,0.000000,-134601477.476298,-221711428.718969,0.000000,18.550432,-12.737452,0.000000,417724605.329940,125037100.924294,0.000000,-4.907890,16.620757,0.000000
60530.0,9376036.252564,46734074.008979,0.000000,-52.899636,11.692079,0.000000,-38595920.254376,122313978.541385,0.000000,-31.907207,-9.154858,0.000000,-126489624.405452,-227047846.826632,0.000000,18.999334,-11.965921,0.000000,415539018.118613,132197289.728526,0.000000,-5.210297,16.527402,0.000000
60535.0,-13678802.476286,46141557.869438,0.000000,-51.728547,-14.256007,0.000000,-52114843.410306,117616630.896084,0.000000,-30.618350,-12.564759,0.000000,-118190479.648786,-232048107.430482,0.000000,19.417496,-11.181353,0.000000,413223149.996313,139316031.738191,0.000000,-5.511029,16.428878,0.000000
60540.0,-33627048.312796,34984786.788800,0.000000,-38.898408,-36.309709,0.000000,-64998324.268480,111484508.939451,0.000000,-28.969554,-15.790886,0.000000,-109717355.674161,-236706817.580893,0.000000,19.804771,-10.384852,0.000000,410777740.871626,146391099.706341,0.000000,-5.810011,16.325212,0.000000
60545.0,-46075347.513235,16000011.390774,0.000000,-17.699067,-49.889056,0.000000,-77096599.883097,104005067.731846,0.000000,-26.987963,-18.796584,0.000000,-101083623.086923,-241019057.310054,0.000000,20.161037,-9.577503,0.000000,408203563.838943,153420277.963307,0.000000,-6.107164,16.216430,0.000000
60550.0,-48383998.649127,-6514057.010300,0.000000,7.198976,-52.392245,0.000000,-88272378.106788,95280694.520056,0.000000,-24.704054,-21.549416,0.000000,-92302699.097270,-244980371.756605,0.000000,20.486199,-8.760374,0.000000,405501425.059529,160401362.733723,0.000000,-6.402414,16.102561,0.000000
60555.0,-40071849.955734,-27595046.680295,0.000000,30.600721,-43.357432,0.000000,-98402130.090694,85426844.215961,0.000000,-22.150957,-24.021343,0.000000,-83388036.820107,-248586763.513891,0.000000,20.780185,-7.934516,0.000000,402672163.646149,167332162.454716,0.000000,-6.695682,15.983634,0.000000
60560.0,-22883514.155849,-42547047.674895,0.000000,47.517037,-24.477499,0.000000,-107377094.051742,74570120.302562,0.000000,-19.363802,-26.188794,0.000000,-74353115.346450,-251834685.244277,0.000000,21.042948,-7.100961,0.000000,399716651.551120,174210498.095548,0.000000,-6.986895,15.859677,0.000000
60565.0,-535983.103630,-47860569.760308,0.000000,53.950369,0.474893,0.000000,-115104006.646978,62846345.237530,0.000000,-16.379115,-28.032648,0.000000,-65211430.526017,-254721032.596779,0.000000,21.274457,-6.260729,0.000000,396635793.457688,181034203.479035,0.000000,-7.275975,15.730721,0.000000
60570.0,21910276.618647,-42048643.287043,0.000000,47.847707,26.011068,0.000000,-121505584.063059,50398657.089116,0.000000,-13.234263,-29.538137,0.000000,-55976486.401281,-257243137.460544,0.000000,21.474704,-5.414819,0.000000,393430526.674574,187801125.605042,0.000000,-7.562849,15.596797,0.000000
60575.0,39102123.202958,-26204675.080531,0.000000,30.036461,45.898918,0.000000,-126520778.629471,37375661.510868,0.000000,-9.966969,-30.694686,0.000000,-46661787.234129,-259398761.582269,0.000000,21.643696,-4.564222,0.000000,390101821.033569,194509124.976341,0.000000,-7.847439,15.457936,0.000000
60580.0,46748554.390454,-3982478.703607,0.000000,4.579697,54.838109,0.000000,-130104838.596842,23929660.703314,0.000000,-6.614890,-31.495720,0.000000,-37280830.067195,-261186090.571651,0.000000,21.781459,-3.709911,0.000000,386650678.790016,201156075.927141,0.000000,-8.129672,15.314171,0.000000
60585.0,42886138.289869,19217732.413826,0.000000,-22.063324,50.315414,0.000000,-132229198.958477,10214974.073377,0.000000,-3.215253,-31.938437,0.000000,-27847097.762902,-262603728.315162,0.000000,21.888033,-2.852848,0.000000,383078134.526005,207739866.954578,0.000000,-8.409473,15.165534,0.000000
60590.0,28510941.764408,37719670.240380,0.000000,-43.041549,33.612633,0.000000,-132881230.138691,-3613640.874059,0.000000,0.195439,-32.023570,0.000000,-18374052.464302,-263650691.815040,0.000000,21.963474,-1.993984,0.000000,379385255.056150,214258401.053443,0.000000,-8.686767,15.012061,0.000000
60595.0,7253809.652222,47153091.538558,0.000000,-53.326448,9.282565,0.000000,-132063869.331832,-17402464.151528,0.000000,3.581658,-31.755150,0.000000,-8875129.422795,-264326406.467159,0.000000,22.007850,-1.134259,0.000000,375573139.335715,220709596.054450,0.000000,-8.961480,14.853785,0.000000
60600.0,-15731039.086824,45526253.594604,0.000000,-50.995248,-16.541708,0.000000,-129795156.536707,-31000186.460914,0.000000,6.909041,-31.140269,0.000000,636268.861163,-264630701.788509,0.000000,22.021245,-0.274604,0.000000,371642918.370956,227091384.966299,0.000000,-9.233538,14.690742,0.000000
60605.0,-35147844.039825,33500679.959238,0.000000,-37.224947,-37.976151,0.000000,-126107694.143495,-44259184.320785,0.000000,10.144555,-30.188863,0.000000,10146778.237306,-264563807.602246,0.000000,22.003752,0.584058,0.000000,367595755.131429,233401716.321834,0.000000,-9.502867,14.522969,0.000000
60610.0,-46738075.649265,13992263.535107,0.000000,-15.473910,-50.608113,0.000000,-121048045.504197,-57036703.981067,0.000000,13.256618,-28.913510,0.000000,19643078.296768,-264126350.685706,0.000000,21.955480,1.440812,0.000000,363432844.464097,239638554.528544,0.000000,-9.769394,14.350503,0.000000
60615.0,-48050271.660125,-8600232.136112,0.000000,9.505801,-52.030689,0.000000,-114676084.420980,-69195962.544969,0.000000,16.215205,-27.329246,0.000000,29111897.606430,-263319351.884346,0.000000,21.876547,2.294749,0.000000,359155413.008994,245799880.223690,0.000000,-10.033044,14.173381,0.000000
60620.0,-38811059.715609,-29299971.428018,0.000000,32.508195,-41.981633,0.000000,-107064304.048464,-80607175.545029,0.000000,18.991933,-25.453410,0.000000,38540018.836792,-262144223.692275,0.000000,21.767086,3.144964,0.000000,354764719.116225,251883690.634315,0.000000,-10.293745,13.991642,0.000000
60625.0,-20963263.547836,-43482626.530714,0.000000,48.600538,-22.351568,0.000000,-98297090.421557,-91148520.371716,0.000000,21.560137,-23.305502,0.000000,47914283.833080,-260602768.297831,0.000000,21.627238,3.990558,0.000000,350262052.764071,257887999.942380,0.000000,-10.551423,13.805327,0.000000
60630.0,1619142.740509,-47793049.385231,0.000000,53.922816,2.905883,0.000000,-88469962.759399,-100707044.509920,0.000000,23.894952,-20.907070,0.000000,57221598.678663,-258697176.090519,0.000000,21.457158,4.830633,0.000000,345648735.477939,263810839.655300,0.000000,-10.806005,13.614475,0.000000
60635.0,23798258.963042,-40965988.323853,0.000000,46.652892,28.181011,0.000000,-77688779.908898,-109179526.571940,0.000000,25.973389,-18.281602,0.000000,66448938.799365,-256430024.623536,0.000000,21.257013,5.664295,0.000000,340926120.249918,269650258.982109,0.000000,-11.057420,13.419128,0.000000
60640.0,40259959.357509,-24343730.865542,0.000000,27.917134,47.248772,0.000000,-66068909.817818,-116473296.685058,0.000000,27.774429,-15.454445,0.000000,75583354.156792,-253804278.024031,0.000000,21.026981,6.490647,0.000000,336095591.458657,275404325.215500,0.000000,-11.305593,13.219329,0.000000
60645.0,46881136.868411,-1788202.344872,0.000000,2.056480,54.993620,0.000000,-53734356.802162,-122507020.946320,0.000000,29.279128,-12.452721,0.000000,84611974.578473,-250823286.841165,0.000000,20.767255,7.308796,0.000000,331158564.789296,281071124.119976,0.000000,-11.550453,13.015120,0.000000
60650.0,41959119.703655,21206539.752815,0.000000,-24.337015,49.232133,0.000000,-40816839.631970,-127211452.437098,0.000000,30.470736,-9.305253,0.000000,93522015.272320,-247490788.319917,0.000000,20.478036,8.117846,0.000000,326116487.153165,286648760.326338,0.000000,-11.791928,12.806546,0.000000
60655.0,26762083.959736,39022391.429735,0.000000,-44.495156,31.594455,0.000000,-27454812.145786,-130530148.730637,0.000000,31.334848,-6.042484,0.000000,102300782.572730,-243810907.086423,0.000000,20.159545,8.916900,0.000000,320970836.606950,292135357.732737,0.000000,-12.029946,12.593652,0.000000
60660.0,5116731.785652,47475582.018443,0.000000,-53.643101,6.860518,0.000000,-13792417.268650,-132420152.962587,0.000000,31.859561,-2.696389,0.000000,110935679.965504,-239788156.228363,0.000000,19.812012,9.705055,0.000000,315723122.271017,297529059.912503,0.000000,-12.264434,12.376483,0.000000
60665.0,-17751987.244485,44820393.775892,0.000000,-50.162501,-18.788758,0.000000,21634.985740,-132852632.409275,0.000000,32.035666,0.699638,0.000000,119414214.438697,-235427438.751575,0.000000,19.435685,10.481409,0.000000,310374884.246582,302828030.528957,0.000000,-12.495321,12.155088,0.000000
60670.0,-36600392.582781,31951522.527973,0.000000,-35.482340,-39.565861,0.000000,13835274.627167,-131813465.185909,0.000000,31.856852,4.110910,0.000000,127724003.206430,-230734049.391579,0.000000,19.030827,11.245051,0.000000,304927693.531389,308030453.757422,0.000000,-12.722536,11.929513,0.000000
60675.0,-47311337.702969,11957731.136047,0.000000,-13.220833,-51.229786,0.000000,27494371.995325,-129303762.212787,0.000000,31.319934,7.501623,0.000000,135852780.852714,-225713676.756053,0.000000,18.597719,11.995067,0.000000,299383151.933571,313134534.714609,0.000000,-12.946008,11.699808,0.000000
60680.0,-47624714.913612,-10669970.881073,0.000000,11.795531,-51.569503,0.000000,40844137.538322,-125340308.105468,0.000000,30.425082,10.835057,0.000000,143788406.942283,-220372405.771522,0.000000,18.136658,12.730538,0.000000,293742891.983321,318138499.895582,0.000000,-13.165665,11.466022,0.000000
60685.0,-37475249.058796,-30948258.987269,0.000000,34.355838,-40.522412,0.000000,53730624.673411,-119955901.263489,0.000000,29.176067,14.073840,0.000000,151518874.145389,-214716720.404501,0.000000,17.647964,13.450534,0.000000,288008576.842046,323040597.618475,0.000000,-13.381437,11.228208,0.000000
60690.0,-19001587.549367,-44332275.695789,0.000000,49.590496,-20.176278,0.000000,66002335.741213,-113199570.340365,0.000000,27.580495,17.180263,0.000000,159032316.923449,-208753506.624112,0.000000,17.131974,14.154124,0.000000,282181900.208592,327839098.477124,0.000000,-13.593253,10.986416,0.000000
60695.0,3770975.425195,-47628381.490222,0.000000,53.785433,5.337535,0.000000,77511926.499194,-105136641.696264,0.000000,25.650024,20.116650,0.000000,166317020.822234,-202490055.569786,0.000000,16.589049,14.840364,0.000000,276264586.222196,332532295.801795,0.000000,-13.801042,10.740700,0.000000
60700.0,25636494.678656,-39797703.776706,0.000000,45.357624,30.297105,0.000000,88117999.080652,-95848630.625083,0.000000,23.400552,22.845807,0.000000,173361432.419059,-195934066.883917,0.000000,16.019576,15.508306,0.000000,270258389.361743,337118506.128142,0.000000,-14.004736,10.491115,0.000000
60705.0,41331861.815839,-22430826.970813,0.000000,25.735163,48.499627,0.000000,97686966.951725,-85432928.402253,0.000000,20.852364,25.331518,0.000000,180154169.969977,-189093652.165418,0.000000,15.423962,16.156991,0.000000,264165094.340939,341596069.674547,0.000000,-14.204263,10.237715,0.000000
60710.0,46912804.199847,409923.169973,0.000000,-0.471429,55.030767,0.000000,106094968.297044,-74002257.826913,0.000000,18.030205,27.539117,0.000000,186684034.802435,-181977338.495839,0.000000,14.802648,16.785454,0.000000,257986515.998982,345963350.827979,0.000000,-14.399555,9.980558,0.000000
60715.0,40942346.496077,23149985.336344,0.000000,-26.555863,48.044951,0.000000,113229796.723116,-61683872.231362,0.000000,14.963281,29.436108,0.000000,192940023.497990,-174594071.985216,0.000000,14.156098,17.392721,0.000000,251724499.186294,350218738.638484,0.000000,-14.590541,9.719700,0.000000
60720.0,24957074.003975,40243238.952632,0.000000,-45.852241,29.514604,0.000000,118992810.567775,-48618477.158955,0.000000,11.685160,30.992822,0.000000,198911340.908618,-166953221.279955,0.000000,13.484811,17.977809,0.000000,245380918.644894,354360647.322426,0.000000,-14.777153,9.455201,0.000000
60725.0,2969205.554510,47701145.843195,0.000000,-53.849531,4.430993,0.000000,123300774.935715,-34958860.242801,0.000000,8.233556,32.183106,0.000000,204587414.048731,-159064580.969929,0.000000,12.789317,18.539729,0.000000,238957678.882949,358387516.774572,0.000000,-14.959322,9.187121,0.000000
60730.0,-19737715.789535,44025606.337890,0.000000,-49.232425,-20.992980,0.000000,126087584.430913,-20868223.297784,0.000000,4.649991,32.985013,0.000000,209957906.903191,-150938374.826516,0.000000,12.070185,19.077484,0.000000,232456714.043045,362297813.089118,0.000000,-15.136980,8.915521,0.000000
60735.0,-37982000.754508,30340433.761266,0.000000,-33.674066,-41.076169,0.000000,127305810.074978,-6518221.142610,0.000000,0.979317,33.381463,0.000000,215012736.189415,-142585258.797596,0.000000,11.328016,19.590070,0.000000,225879987.763716,366090029.089722,0.000000,-15.310058,8.640464,0.000000
60740.0,-47794100.093171,9900324.896416,0.000000,-10.943936,-51.753089,0.000000,126928011.743134,7913276.134156,0.000000,-2.730891,33.360858,0.000000,219742088.108861,-134016323.679452,0.000000,10.563456,20.076478,0.000000,219229493.033733,369762684.868605,0.000000,-15.478489,8.362012,0.000000
60745.0,-47108094.118077,-12719306.988598,0.000000,14.064026,-51.009412,0.000000,124947758.212789,22244667.414170,0.000000,-6.431077,32.917601,0.000000,224136436.119894,-125243097.379290,0.000000,9.777190,20.535694,0.000000,212507252.038678,373314328.334780,0.000000,-15.642206,8.080232,0.000000
60750.0,-36066880.675857,-32536624.551492,0.000000,36.140037,-38.982191,0.000000,121380301.057409,36293307.540656,0.000000,-10.070565,32.052512,0.000000,228186559.760018,-116277546.675530,0.000000,8.969950,20.966699,0.000000,205715315.999279,376743535.771422,0.000000,-15.801140,7.795190,0.000000
